# filename; lat; lon; alt; yawl; pitch; roll; x; y; z
20200707_102917_943_1448.jpg; 81.659701; 4.578991; 102.235; 290.047; 2.552; -3.327; 4.643547; 81.672106; 102.235
20200707_102921_942_1449.jpg; 81.659849; 4.568346; 100.244; 284.964; 2.098; -4.842; 4.632947; 81.672262; 100.244
20200707_102925_942_1450.jpg; 81.659856; 4.557432; 99.104; 275.822; 2.621; -10.110; 4.622078; 81.672277; 99.104
20200707_102929_942_1451.jpg; 81.659633; 4.546390; 98.723; 266.058; 2.903; -10.192; 4.611079; 81.672063; 98.723
20200707_102933_943_1452.jpg; 81.659163; 4.535467; 97.804; 253.508; 3.667; -12.573; 4.600197; 81.671602; 97.804
20200707_102937_942_1453.jpg; 81.658386; 4.525322; 100.047; 236.659; 5.563; -14.736; 4.590091; 81.670834; 100.047
20200707_102941_942_1454.jpg; 81.657318; 4.516947; 105.875; 219.289; 5.483; -14.715; 4.581752; 81.669774; 105.875
20200707_102945_943_1455.jpg; 81.656049; 4.510634; 109.624; 201.850; 4.505; -15.424; 4.575474; 81.668513; 109.624
20200707_102949_943_1456.jpg; 81.654668; 4.506799; 111.283; 180.774; 5.511; -14.733; 4.571673; 81.667141; 111.283
20200707_102953_942_1457.jpg; 81.653296; 4.505640; 113.467; 164.267; 3.455; -14.187; 4.570548; 81.665778; 113.467
20200707_102957_942_1458.jpg; 81.651993; 4.506545; 119.065; 150.236; 1.942; -8.697; 4.571487; 81.664483; 119.065
20200707_103001_943_1459.jpg; 81.650755; 4.508998; 125.774; 136.107; 0.653; -15.139; 4.573976; 81.663254; 125.774
20200707_103005_943_1460.jpg; 81.649674; 4.513370; 128.283; 124.319; 1.091; -3.567; 4.578384; 81.662182; 128.283
20200707_103009_943_1461.jpg; 81.648630; 4.518530; 129.821; 122.416; 0.635; -0.172; 4.583580; 81.661146; 129.821
20200707_103013_942_1462.jpg; 81.647575; 4.524149; 129.958; 119.847; 0.315; -5.749; 4.589236; 81.660100; 129.958
20200707_103017_943_1463.jpg; 81.646597; 4.530578; 128.018; 113.756; 0.418; -8.990; 4.595702; 81.659130; 128.018
20200707_103021_943_1464.jpg; 81.645785; 4.537903; 126.468; 103.333; 2.802; -10.853; 4.603066; 81.658327; 126.468
20200707_103025_943_1465.jpg; 81.645233; 4.545501; 126.599; 91.025; 6.988; -6.534; 4.610704; 81.657783; 126.599
20200707_103029_943_1466.jpg; 81.644865; 4.552504; 125.714; 90.215; 6.388; -1.319; 4.617749; 81.657423; 125.714
20200707_103033_943_1467.jpg; 81.644552; 4.558876; 124.343; 85.787; 6.114; -3.306; 4.624163; 81.657120; 124.343
20200707_103037_943_1468.jpg; 81.644355; 4.564462; 123.790; 74.402; 10.186; -8.360; 4.629792; 81.656931; 123.790
20200707_103041_943_1469.jpg; 81.644315; 4.568817; 122.246; 59.970; 9.498; -7.143; 4.634192; 81.656900; 122.246
20200707_103045_943_1470.jpg; 81.644386; 4.571876; 122.179; 47.410; 9.012; -1.849; 4.637295; 81.656979; 122.179
20200707_103049_943_1471.jpg; 81.644473; 4.574011; 122.584; 43.304; 9.942; -1.445; 4.639476; 81.657074; 122.584
20200707_103053_943_1472.jpg; 81.644527; 4.575520; 123.482; 36.110; 8.454; 0.064; 4.641030; 81.657138; 123.482
20200707_103057_944_1473.jpg; 81.644579; 4.576558; 121.177; 34.437; 4.551; 0.478; 4.642113; 81.657198; 121.177
20200707_103101_944_1474.jpg; 81.644678; 4.577568; 120.594; 31.781; 3.459; 0.076; 4.643168; 81.657305; 120.594
20200707_103105_943_1475.jpg; 81.644841; 4.578743; 115.200; 26.404; 3.267; 1.759; 4.644389; 81.657477; 115.200
20200707_103109_943_1476.jpg; 81.645066; 4.580196; 109.217; 28.281; 5.481; 1.054; 4.645888; 81.657710; 109.217
20200707_103113_944_1477.jpg; 81.645315; 4.581722; 108.579; 30.590; 6.105; 1.290; 4.647461; 81.657968; 108.579
20200707_103117_944_1478.jpg; 81.645543; 4.583210; 104.335; 28.320; 10.800; 3.965; 4.648995; 81.658205; 104.335
20200707_103121_943_1479.jpg; 81.645680; 4.584562; 104.244; 28.033; 9.958; 1.785; 4.650393; 81.658351; 104.244
20200707_103125_945_1480.jpg; 81.645741; 4.585674; 101.661; 26.376; 9.408; 1.285; 4.651550; 81.658420; 101.661
20200707_103129_944_1481.jpg; 81.645766; 4.586522; 102.436; 29.204; 6.401; 0.668; 4.652443; 81.658454; 102.436
20200707_103133_944_1482.jpg; 81.645803; 4.587240; 103.673; 26.037; 4.357; 1.049; 4.653206; 81.658499; 103.673
20200707_103137_944_1483.jpg; 81.645882; 4.588129; 103.024; 20.854; 5.354; 3.018; 4.654141; 81.658587; 103.024
20200707_103141_944_1484.jpg; 81.645991; 4.589292; 99.757; 19.049; 6.163; 2.222; 4.655348; 81.658704; 99.757
20200707_103145_944_1485.jpg; 81.646118; 4.590496; 98.310; 19.738; 6.582; 1.461; 4.656598; 81.658840; 98.310
20200707_103149_944_1486.jpg; 81.646248; 4.591608; 98.259; 19.055; 9.283; 1.706; 4.657756; 81.658979; 98.259
20200707_103153_945_1487.jpg; 81.646339; 4.592625; 96.464; 20.301; 8.643; 1.602; 4.658819; 81.659078; 96.464
20200707_103157_944_1488.jpg; 81.646393; 4.593597; 97.386; 19.021; 5.577; 0.463; 4.659836; 81.659141; 97.386
20200707_103201_944_1489.jpg; 81.646476; 4.594481; 96.829; 16.387; 5.484; 1.877; 4.660765; 81.659232; 96.829
20200707_103205_944_1490.jpg; 81.646578; 4.595382; 96.030; 16.534; 6.584; 3.280; 4.661711; 81.659342; 96.030
20200707_103209_945_1491.jpg; 81.646672; 4.596368; 97.203; 16.034; 8.579; 1.925; 4.662743; 81.659446; 97.203
20200707_103213_944_1492.jpg; 81.646742; 4.597384; 98.747; 14.049; 6.879; -1.048; 4.663804; 81.659524; 98.747
20200707_103217_944_1493.jpg; 81.646824; 4.598278; 98.416; 16.058; 6.449; 4.496; 4.664743; 81.659614; 98.416
20200707_103221_945_1494.jpg; 81.646925; 4.599384; 98.043; 14.010; 5.955; 2.402; 4.665894; 81.659724; 98.043
20200707_103225_945_1495.jpg; 81.647050; 4.600553; 99.099; 14.942; 6.457; 4.180; 4.667109; 81.659857; 99.099
20200707_103229_945_1496.jpg; 81.647189; 4.601732; 99.192; 15.527; 7.105; 4.141; 4.668334; 81.660005; 99.192
20200707_103233_944_1497.jpg; 81.647324; 4.603024; 98.590; 10.358; 8.639; 2.604; 4.669672; 81.660149; 98.590
20200707_103237_945_1498.jpg; 81.647443; 4.604230; 98.527; 8.494; 8.155; 0.760; 4.670923; 81.660276; 98.527
20200707_103241_945_1499.jpg; 81.647544; 4.605122; 98.484; 11.063; 6.941; 0.574; 4.671860; 81.660386; 98.484
20200707_103245_945_1500.jpg; 81.647651; 4.605909; 98.481; 13.833; 5.246; 4.294; 4.672694; 81.660501; 98.481
20200707_103249_944_1501.jpg; 81.647767; 4.607010; 101.297; 14.102; 5.414; 3.336; 4.673840; 81.660626; 101.297
20200707_103253_945_1502.jpg; 81.647897; 4.608257; 100.654; 7.127; 7.413; 3.865; 4.675133; 81.660765; 100.654
20200707_103257_945_1503.jpg; 81.648025; 4.609681; 102.037; 10.325; 6.874; 1.208; 4.676603; 81.660901; 102.037
20200707_103301_945_1504.jpg; 81.648149; 4.610972; 102.365; 7.758; 8.333; 2.948; 4.677939; 81.661034; 102.365
20200707_103305_945_1505.jpg; 81.648246; 4.612150; 101.919; 12.879; 8.771; 3.153; 4.679163; 81.661139; 101.919
20200707_103309_947_1506.jpg; 81.648317; 4.613335; 102.025; 15.725; 6.848; 3.006; 4.680393; 81.661219; 102.025
20200707_103313_945_1507.jpg; 81.648397; 4.614488; 101.354; 12.490; 6.709; 2.168; 4.681590; 81.661307; 101.354
20200707_103317_945_1508.jpg; 81.648494; 4.615476; 100.899; 13.028; 6.865; 1.806; 4.682624; 81.661413; 100.899
20200707_103321_947_1509.jpg; 81.648599; 4.616417; 101.075; 13.235; 6.629; 2.903; 4.683611; 81.661526; 101.075
20200707_103325_945_1510.jpg; 81.648696; 4.617601; 101.435; 17.650; 6.868; 5.505; 4.684840; 81.661632; 101.435
20200707_103329_945_1511.jpg; 81.648781; 4.619109; 101.607; 15.281; 7.983; 2.828; 4.686393; 81.661726; 101.607
20200707_103333_947_1512.jpg; 81.648858; 4.620475; 99.979; 14.079; 8.792; 1.540; 4.687805; 81.661811; 99.979
20200707_103337_947_1513.jpg; 81.648915; 4.621582; 97.820; 12.673; 8.244; 2.423; 4.688957; 81.661877; 97.820
20200707_103341_945_1514.jpg; 81.648953; 4.622598; 99.125; 19.932; 6.103; 3.875; 4.690017; 81.661923; 99.125
20200707_103345_945_1515.jpg; 81.648997; 4.623792; 99.654; 20.586; 4.987; 2.913; 4.691257; 81.661976; 99.654
20200707_103349_947_1516.jpg; 81.649072; 4.625096; 100.460; 20.887; 6.757; 3.165; 4.692606; 81.662059; 100.460
20200707_103353_947_1517.jpg; 81.649148; 4.626445; 99.935; 18.947; 7.050; 4.672; 4.694001; 81.662144; 99.935
20200707_103357_947_1518.jpg; 81.649206; 4.627987; 99.617; 17.924; 7.240; 2.421; 4.695588; 81.662210; 99.617
20200707_103401_947_1519.jpg; 81.649256; 4.629508; 100.008; 23.912; 5.455; 3.151; 4.697154; 81.662269; 100.008
20200707_103405_947_1520.jpg; 81.649348; 4.631132; 99.886; 29.383; 2.115; 1.223; 4.698823; 81.662370; 99.886
20200707_103409_947_1521.jpg; 81.649556; 4.632878; 97.819; 26.473; 0.757; 2.414; 4.700616; 81.662586; 97.819
20200707_103413_947_1522.jpg; 81.649892; 4.634891; 95.306; 19.896; 0.046; 2.490; 4.702675; 81.662931; 95.306
20200707_103417_947_1523.jpg; 81.650383; 4.636780; 96.719; 15.403; 2.376; 0.632; 4.704613; 81.663430; 96.719
20200707_103421_947_1524.jpg; 81.650988; 4.638140; 108.307; 10.892; 4.357; -0.230; 4.706022; 81.664044; 108.307
20200707_103425_947_1525.jpg; 81.651662; 4.638765; 119.095; 5.232; -1.049; -3.834; 4.706698; 81.664726; 119.095
20200707_103429_947_1526.jpg; 81.652448; 4.638335; 118.334; 354.089; 2.074; 2.772; 4.706319; 81.665522; 118.334
20200707_103433_947_1527.jpg; 81.653305; 4.637228; 119.131; 353.014; 2.344; 4.070; 4.705264; 81.666387; 119.131
20200707_103437_947_1528.jpg; 81.654209; 4.635652; 117.558; 353.001; 4.476; 3.638; 4.703740; 81.667299; 117.558
20200707_103441_947_1529.jpg; 81.655096; 4.633879; 114.492; 0.287; 5.412; -0.523; 4.702019; 81.668195; 114.492
20200707_103445_947_1530.jpg; 81.655929; 4.632008; 110.541; 355.234; 5.507; -0.239; 4.700199; 81.669036; 110.541
20200707_103449_947_1531.jpg; 81.656718; 4.629835; 106.618; 350.449; 4.919; -2.795; 4.698078; 81.669835; 106.618
20200707_103453_947_1532.jpg; 81.657463; 4.626856; 103.060; 343.268; 4.727; -3.704; 4.695149; 81.670588; 103.060
20200707_103457_947_1533.jpg; 81.658170; 4.623093; 99.035; 340.341; 1.329; -1.405; 4.691436; 81.671304; 99.035
20200707_103501_954_1534.jpg; 81.658922; 4.618840; 100.142; 338.769; 1.689; -1.090; 4.687234; 81.672064; 100.142
20200707_103505_947_1535.jpg; 81.659727; 4.614271; 104.540; 339.629; 1.622; -5.493; 4.682717; 81.672877; 104.540
20200707_103509_947_1536.jpg; 81.660551; 4.609063; 107.653; 333.661; -1.015; -0.887; 4.677560; 81.673710; 107.653
20200707_103513_947_1537.jpg; 81.661441; 4.603267; 106.540; 333.112; -0.724; 0.171; 4.671816; 81.674609; 106.540
20200707_103517_947_1538.jpg; 81.662403; 4.597118; 106.695; 332.465; 0.261; -2.951; 4.665720; 81.675579; 106.695
20200707_103521_947_1539.jpg; 81.663389; 4.590389; 107.916; 327.449; 1.168; -5.722; 4.659044; 81.676574; 107.916
20200707_103525_947_1540.jpg; 81.664331; 4.582728; 111.716; 323.725; 2.293; -8.252; 4.651435; 81.677524; 111.716
20200707_103529_947_1541.jpg; 81.665175; 4.574012; 112.857; 311.474; 1.755; -14.837; 4.642770; 81.678377; 112.857
20200707_103533_947_1542.jpg; 81.665717; 4.563649; 117.127; 289.128; 3.673; -16.427; 4.632457; 81.678927; 117.127
20200707_103537_947_1543.jpg; 81.665765; 4.552353; 119.573; 264.805; 7.206; -16.167; 4.621206; 81.678984; 119.573
20200707_103541_948_1544.jpg; 81.665308; 4.541732; 126.399; 243.808; 6.034; -17.456; 4.610626; 81.678535; 126.399
20200707_103545_947_1545.jpg; 81.664469; 4.532797; 129.184; 223.442; 4.943; -13.867; 4.601729; 81.677706; 129.184
20200707_103549_947_1546.jpg; 81.663366; 4.525903; 132.823; 205.563; 1.196; -16.050; 4.594871; 81.676611; 132.823
20200707_103553_947_1547.jpg; 81.662056; 4.521077; 131.558; 187.533; -1.547; -2.425; 4.590079; 81.675309; 131.558
20200707_103557_948_1548.jpg; 81.660569; 4.517256; 122.707; 185.480; -5.986; -0.095; 4.586289; 81.673831; 122.707
20200707_103601_947_1549.jpg; 81.658879; 4.513699; 116.782; 183.870; 0.394; 0.524; 4.582763; 81.672150; 116.782
20200707_103605_947_1550.jpg; 81.657115; 4.510164; 121.541; 185.050; 3.203; -1.381; 4.579259; 81.670394; 121.541
20200707_103609_947_1551.jpg; 81.655368; 4.506982; 133.543; 180.003; 8.574; -10.307; 4.576107; 81.668656; 133.543
20200707_103613_948_1552.jpg; 81.653759; 4.505308; 136.559; 161.801; 7.457; -14.584; 4.574465; 81.667056; 136.559
20200707_103617_948_1553.jpg; 81.652357; 4.505838; 135.861; 145.039; 6.291; -9.173; 4.575028; 81.665662; 135.861
20200707_103621_947_1554.jpg; 81.651155; 4.507648; 132.007; 137.676; 5.076; -3.287; 4.576873; 81.664469; 132.007
20200707_103625_947_1555.jpg; 81.650069; 4.510036; 124.615; 126.539; 3.564; -9.020; 4.579296; 81.663390; 124.615
20200707_103629_948_1556.jpg; 81.649201; 4.513396; 121.098; 105.078; 5.444; -14.797; 4.582694; 81.662531; 121.098
20200707_103633_948_1557.jpg; 81.648704; 4.517330; 117.285; 82.149; 5.877; -14.628; 4.586669; 81.662043; 117.285
20200707_103637_949_1558.jpg; 81.648572; 4.520762; 115.827; 53.075; 5.762; -10.634; 4.590144; 81.661920; 115.827
20200707_103641_948_1559.jpg; 81.648683; 4.523171; 115.608; 44.593; 5.025; -4.097; 4.592598; 81.662040; 115.608
20200707_103645_949_1560.jpg; 81.648859; 4.525105; 113.552; 39.992; 7.140; -0.728; 4.594579; 81.662224; 113.552
20200707_103649_948_1561.jpg; 81.649013; 4.526697; 113.159; 39.920; 7.501; 1.541; 4.596216; 81.662387; 113.159
20200707_103653_954_1562.jpg; 81.649131; 4.528162; 113.666; 39.851; 8.666; 1.134; 4.597727; 81.662513; 113.666
20200707_103657_948_1563.jpg; 81.649183; 4.529581; 113.762; 42.672; 10.623; 5.788; 4.599191; 81.662574; 113.762
20200707_103701_948_1564.jpg; 81.649148; 4.530831; 112.974; 44.646; 5.581; -4.457; 4.600485; 81.662547; 112.974
20200707_103705_948_1565.jpg; 81.649166; 4.531750; 111.038; 35.027; 6.282; -1.349; 4.601449; 81.662574; 111.038
20200707_103709_948_1566.jpg; 81.649215; 4.532538; 112.885; 33.082; 4.856; 1.824; 4.602282; 81.662632; 112.885
20200707_103713_948_1567.jpg; 81.649277; 4.533476; 111.982; 33.712; 3.227; 3.563; 4.603266; 81.662702; 111.982
20200707_103717_948_1568.jpg; 81.649375; 4.534847; 110.178; 32.920; 4.435; 1.466; 4.604682; 81.662809; 110.178
20200707_103721_948_1569.jpg; 81.649517; 4.536415; 107.605; 32.666; 5.118; -0.695; 4.606296; 81.662959; 107.605
20200707_103725_949_1570.jpg; 81.649681; 4.538059; 104.964; 37.645; 10.819; 3.888; 4.607986; 81.663131; 104.964
20200707_103729_948_1571.jpg; 81.649764; 4.539609; 103.826; 47.694; 7.744; 2.015; 4.609581; 81.663223; 103.826
20200707_103733_948_1572.jpg; 81.649788; 4.541058; 103.525; 47.770; 7.593; -3.018; 4.611075; 81.663256; 103.525
20200707_103737_949_1573.jpg; 81.649844; 4.542176; 101.282; 38.183; 4.357; -0.949; 4.612238; 81.663321; 101.282
20200707_103741_949_1574.jpg; 81.649957; 4.543246; 99.904; 35.483; 5.790; 1.950; 4.613354; 81.663442; 99.904
20200707_103745_948_1575.jpg; 81.650080; 4.544518; 100.615; 37.813; 4.587; 3.142; 4.614672; 81.663573; 100.615
20200707_103749_949_1576.jpg; 81.650207; 4.546126; 100.245; 36.640; 5.472; 1.186; 4.616325; 81.663710; 100.245
20200707_103753_949_1577.jpg; 81.650364; 4.547803; 100.332; 37.870; 4.641; 0.100; 4.618048; 81.663874; 100.332
20200707_103757_949_1578.jpg; 81.650559; 4.549416; 98.365; 32.908; 9.150; 2.526; 4.619708; 81.664078; 98.365
20200707_103801_949_1579.jpg; 81.650714; 4.550909; 97.079; 34.008; 7.840; 0.199; 4.621247; 81.664241; 97.079
20200707_103805_949_1580.jpg; 81.650832; 4.552257; 94.495; 31.848; 8.276; 0.347; 4.622640; 81.664368; 94.495
20200707_103809_949_1581.jpg; 81.650937; 4.553437; 93.280; 31.800; 6.974; -0.519; 4.623866; 81.664482; 93.280
20200707_103813_949_1582.jpg; 81.651049; 4.554418; 97.977; 27.413; 9.466; 2.360; 4.624893; 81.664603; 97.977
20200707_103817_949_1583.jpg; 81.651124; 4.555192; 98.572; 26.238; 8.370; 0.403; 4.625712; 81.664686; 98.572
20200707_103821_953_1584.jpg; 81.651176; 4.555824; 100.165; 27.290; 5.737; 1.862; 4.626389; 81.664746; 100.165
20200707_103825_949_1585.jpg; 81.651241; 4.556585; 100.646; 27.963; 4.966; 0.988; 4.627195; 81.664820; 100.646
20200707_103829_949_1586.jpg; 81.651340; 4.557461; 99.462; 25.901; 6.166; 2.264; 4.628117; 81.664927; 99.462
20200707_103833_950_1587.jpg; 81.651452; 4.558508; 99.511; 27.783; 5.437; 2.832; 4.629209; 81.665048; 99.511
20200707_103837_950_1588.jpg; 81.651572; 4.559700; 98.883; 27.579; 6.241; 1.499; 4.630447; 81.665177; 98.883
20200707_103841_949_1589.jpg; 81.651700; 4.560972; 98.247; 27.659; 5.739; 3.652; 4.631764; 81.665313; 98.247
20200707_103845_951_1590.jpg; 81.651831; 4.562416; 97.633; 26.150; 7.226; 0.715; 4.633255; 81.665453; 97.633
20200707_103849_950_1591.jpg; 81.651971; 4.563718; 97.267; 26.020; 8.033; 2.935; 4.634602; 81.665601; 97.267
20200707_103853_950_1592.jpg; 81.652084; 4.564918; 97.624; 23.581; 7.545; 1.935; 4.635848; 81.665723; 97.624
20200707_103857_949_1593.jpg; 81.652199; 4.565937; 97.113; 27.475; 6.358; 2.533; 4.636913; 81.665847; 97.113
20200707_103901_950_1594.jpg; 81.652324; 4.567042; 96.419; 27.132; 6.943; 2.307; 4.638063; 81.665980; 96.419
20200707_103905_950_1595.jpg; 81.652438; 4.568244; 97.997; 25.998; 5.966; 2.288; 4.639311; 81.666103; 97.997
20200707_103909_950_1596.jpg; 81.652563; 4.569522; 98.548; 24.538; 6.425; 0.894; 4.640635; 81.666236; 98.548
20200707_103913_949_1597.jpg; 81.652704; 4.570678; 99.738; 24.357; 8.445; 2.447; 4.641836; 81.666386; 99.738
20200707_103917_950_1598.jpg; 81.652814; 4.571820; 100.417; 25.316; 7.175; 3.542; 4.643024; 81.666504; 100.417
20200707_103921_950_1599.jpg; 81.652908; 4.573049; 99.639; 24.288; 7.239; 1.106; 4.644299; 81.666607; 99.639
20200707_103925_950_1600.jpg; 81.653012; 4.574086; 99.896; 23.417; 7.485; 2.250; 4.645382; 81.666720; 99.896
20200707_103929_951_1601.jpg; 81.653108; 4.575167; 100.988; 24.230; 7.368; 1.255; 4.646508; 81.666824; 100.988
20200707_103933_950_1602.jpg; 81.653203; 4.576154; 102.828; 22.630; 6.532; 2.222; 4.647540; 81.666928; 102.828
20200707_103937_950_1603.jpg; 81.653304; 4.577101; 102.688; 24.055; 7.066; 3.340; 4.648533; 81.667038; 102.688
20200707_103941_950_1604.jpg; 81.653400; 4.578115; 102.392; 25.838; 6.472; 2.086; 4.649592; 81.667142; 102.392
20200707_103945_951_1605.jpg; 81.653501; 4.579171; 102.670; 26.164; 5.889; 2.763; 4.650694; 81.667252; 102.670
20200707_103949_950_1606.jpg; 81.653617; 4.580328; 102.486; 23.974; 6.400; 1.720; 4.651897; 81.667376; 102.486
20200707_103953_950_1607.jpg; 81.653752; 4.581402; 102.678; 22.104; 7.825; 3.788; 4.653016; 81.667520; 102.678
20200707_103957_951_1608.jpg; 81.653862; 4.582585; 103.465; 21.495; 5.903; 1.634; 4.654245; 81.667639; 103.465
20200707_104001_951_1609.jpg; 81.653975; 4.583722; 102.318; 22.431; 7.157; 2.390; 4.655428; 81.667760; 102.318
20200707_104005_950_1610.jpg; 81.654089; 4.584832; 101.345; 23.783; 6.762; 2.922; 4.656584; 81.667883; 101.345
20200707_104009_950_1611.jpg; 81.654205; 4.585979; 100.765; 21.791; 5.617; 2.200; 4.657776; 81.668007; 100.765
20200707_104013_951_1612.jpg; 81.654337; 4.587109; 99.771; 22.366; 6.527; 4.476; 4.658952; 81.668148; 99.771
20200707_104017_951_1613.jpg; 81.654464; 4.588361; 99.509; 19.793; 7.830; 3.325; 4.660249; 81.668283; 99.509
20200707_104021_951_1614.jpg; 81.654583; 4.589646; 99.732; 21.907; 6.453; 1.818; 4.661580; 81.668411; 99.732
20200707_104025_950_1615.jpg; 81.654715; 4.590988; 99.473; 18.752; 9.029; 1.893; 4.662968; 81.668552; 99.473
20200707_104029_954_1616.jpg; 81.654843; 4.592132; 99.023; 19.405; 8.034; 3.775; 4.664158; 81.668688; 99.023
20200707_104033_951_1617.jpg; 81.654957; 4.593266; 97.272; 18.780; 7.513; 2.296; 4.665338; 81.668810; 97.272
20200707_104037_951_1618.jpg; 81.655064; 4.594264; 99.057; 19.861; 6.737; 1.474; 4.666382; 81.668926; 99.057
20200707_104041_951_1619.jpg; 81.655176; 4.595144; 99.267; 16.832; 6.577; 2.541; 4.667307; 81.669047; 99.267
20200707_104045_951_1620.jpg; 81.655302; 4.596057; 98.292; 17.816; 5.994; 3.035; 4.668265; 81.669182; 98.292
20200707_104049_951_1621.jpg; 81.655443; 4.597132; 96.931; 14.120; 6.561; 5.081; 4.669387; 81.669331; 96.931
20200707_104053_951_1622.jpg; 81.655591; 4.598444; 97.845; 24.581; 7.137; 5.398; 4.670745; 81.669488; 97.845
20200707_104057_951_1623.jpg; 81.655737; 4.599877; 98.082; 27.709; 4.851; 1.035; 4.672224; 81.669642; 98.082
20200707_104101_951_1624.jpg; 81.655912; 4.601264; 99.640; 22.110; 5.634; -5.298; 4.673657; 81.669825; 99.640
20200707_104105_951_1625.jpg; 81.656217; 4.601768; 98.253; 2.580; -7.319; -13.784; 4.674208; 81.670139; 98.253
20200707_104109_951_1626.jpg; 81.656832; 4.599908; 102.125; 345.621; -4.968; -13.679; 4.672399; 81.670763; 102.125
20200707_104113_953_1627.jpg; 81.657592; 4.595045; 109.058; 326.573; -6.222; -13.310; 4.667586; 81.671532; 109.058
20200707_104117_951_1628.jpg; 81.658350; 4.587213; 109.449; 313.430; -2.558; -9.991; 4.659806; 81.672298; 109.449
20200707_104121_951_1629.jpg; 81.659016; 4.577208; 114.285; 303.064; 0.006; -8.539; 4.649851; 81.672973; 114.285
20200707_104125_953_1630.jpg; 81.659499; 4.565709; 119.005; 291.460; -1.391; -10.622; 4.638401; 81.673464; 119.005
20200707_104129_953_1631.jpg; 81.659757; 4.553073; 119.485; 283.351; -0.170; -0.435; 4.625813; 81.673730; 119.485
20200707_104133_951_1632.jpg; 81.659942; 4.539910; 118.837; 282.580; -0.264; -1.763; 4.612695; 81.673924; 118.837
20200707_104137_951_1633.jpg; 81.660075; 4.526352; 118.716; 280.153; 0.969; -0.855; 4.599184; 81.674066; 118.716
20200707_104141_953_1634.jpg; 81.660147; 4.512595; 121.729; 278.018; 1.518; 1.219; 4.585472; 81.674146; 121.729
20200707_104145_953_1635.jpg; 81.660190; 4.498838; 127.751; 277.246; 2.829; 3.986; 4.571760; 81.674198; 127.751
20200707_104149_953_1636.jpg; 81.660220; 4.485407; 133.967; 273.811; 5.002; -2.671; 4.558374; 81.674237; 133.967
20200707_104153_953_1637.jpg; 81.660120; 4.472488; 139.190; 270.917; 1.728; -5.668; 4.545498; 81.674145; 139.190
20200707_104157_953_1638.jpg; 81.659836; 4.459756; 137.459; 261.193; 3.700; -5.269; 4.532809; 81.673870; 137.459
20200707_104201_953_1639.jpg; 81.659300; 4.447658; 140.803; 240.531; 4.652; -21.974; 4.520751; 81.673342; 140.803
20200707_104205_953_1640.jpg; 81.658282; 4.437950; 145.214; 215.183; 6.665; -23.512; 4.511079; 81.672333; 145.214
20200707_104209_953_1641.jpg; 81.656944; 4.431998; 145.580; 185.149; 2.582; -25.440; 4.505160; 81.671003; 145.580
20200707_104213_955_1642.jpg; 81.655507; 4.430704; 146.633; 148.842; 0.712; -26.589; 4.503898; 81.669575; 146.633
20200707_104217_953_1643.jpg; 81.654314; 4.433881; 145.184; 119.748; -3.587; -22.230; 4.507110; 81.668390; 145.184
20200707_104221_953_1644.jpg; 81.653525; 4.440142; 136.315; 98.415; -4.628; -16.434; 4.513408; 81.667610; 136.315
20200707_104225_953_1645.jpg; 81.653118; 4.448230; 131.807; 86.675; 0.606; -7.854; 4.521537; 81.667212; 131.807
20200707_104229_953_1646.jpg; 81.652958; 4.456855; 128.928; 79.895; 1.377; 5.622; 4.530206; 81.667060; 128.928
20200707_104233_953_1647.jpg; 81.652783; 4.465420; 130.282; 83.928; 2.725; 4.192; 4.538813; 81.666894; 130.282
20200707_104237_953_1648.jpg; 81.652538; 4.473729; 126.396; 85.141; 2.536; 7.007; 4.547166; 81.666658; 126.396
20200707_104241_953_1649.jpg; 81.652199; 4.481976; 121.026; 88.200; 3.278; 4.680; 4.555454; 81.666327; 121.026
20200707_104245_953_1650.jpg; 81.651791; 4.490099; 119.454; 93.668; 5.686; 10.035; 4.563619; 81.665927; 119.454
20200707_104249_953_1651.jpg; 81.651219; 4.497624; 117.909; 101.995; 6.849; 13.119; 4.571183; 81.665364; 117.909
20200707_104253_953_1652.jpg; 81.650533; 4.504254; 119.642; 97.844; 6.910; -13.740; 4.577851; 81.664687; 119.642
20200707_104257_953_1653.jpg; 81.650159; 4.510373; 116.798; 81.025; 3.638; -13.497; 4.584012; 81.664322; 116.798
20200707_104301_953_1654.jpg; 81.650084; 4.516050; 113.697; 70.728; 8.766; -1.555; 4.589733; 81.664255; 113.697
20200707_104305_953_1655.jpg; 81.650068; 4.520913; 113.800; 66.324; 5.845; 0.970; 4.594641; 81.664247; 113.800
20200707_104309_953_1656.jpg; 81.650075; 4.525464; 114.044; 60.727; 6.438; -0.623; 4.599237; 81.664263; 114.044
20200707_104313_953_1657.jpg; 81.650159; 4.529646; 113.217; 51.724; 4.438; -5.106; 4.603463; 81.664355; 113.217
20200707_104317_953_1658.jpg; 81.650354; 4.533118; 111.610; 42.746; 9.141; 1.993; 4.606982; 81.664559; 111.610
20200707_104321_953_1659.jpg; 81.650529; 4.535940; 111.903; 39.181; 7.026; 2.131; 4.609850; 81.664742; 111.903
20200707_104325_953_1660.jpg; 81.650699; 4.538394; 111.805; 40.407; 7.793; 2.984; 4.612350; 81.664921; 111.805
20200707_104329_953_1661.jpg; 81.650862; 4.540683; 110.880; 33.629; 6.330; 1.042; 4.614685; 81.665093; 110.880
